user_id,subject,date,hour,focus_score,attendance_rate,review_rate,response_time
12,영어,2025-07-15,12,47.4,0.88,0.75,1.07
12,영어,2025-07-15,14,87.3,0.79,0.9,2.13
12,영어,2025-07-15,16,85.6,0.83,0.85,1.39
12,영어,2025-07-15,18,100.0,0.92,0.95,2.03
12,수학,2025-07-16,8,42.6,0.82,0.91,1.65
12,수학,2025-07-16,10,59.2,0.93,1.0,1.75
12,수학,2025-07-16,12,83.9,0.92,0.67,2.0
12,수학,2025-07-16,14,53.9,0.78,0.76,2.14
12,수학,2025-07-16,16,70.2,0.94,0.8,1.77
12,수학,2025-07-16,18,77.5,0.85,0.67,1.0
12,수학,2025-07-17,8,65.4,0.96,0.8,1.38
12,수학,2025-07-17,10,74.4,0.95,0.9,1.88
12,수학,2025-07-17,12,82.7,0.82,0.76,2.57
12,수학,2025-07-17,14,78.7,0.94,0.73,1.4
12,수학,2025-07-17,16,51.2,0.87,0.58,2.52
12,수학,2025-07-17,18,68.6,0.89,0.79,2.63
12,과학,2025-07-18,8,81.3,0.82,0.89,1.7
12,과학,2025-07-18,10,71.9,0.86,0.78,2.18
12,과학,2025-07-18,12,50.0,0.83,0.91,1.65
12,과학,2025-07-18,14,61.1,0.91,0.71,2.22
12,과학,2025-07-18,16,62.6,0.87,0.64,2.1
12,과학,2025-07-18,18,54.9,0.89,0.86,2.13
12,수학,2025-07-19,8,72.9,0.83,0.92,2.36
12,수학,2025-07-19,10,70.9,0.95,0.61,2.39
12,수학,2025-07-19,12,81.4,0.9,0.84,1.76
12,수학,2025-07-19,14,74.3,0.92,0.95,2.04
12,수학,2025-07-19,16,100.0,0.9,0.78,2.18
12,수학,2025-07-19,18,68.3,0.81,0.86,2.41
12,수학,2025-07-20,8,74.4,0.97,0.99,1.97
12,수학,2025-07-20,10,59.1,0.97,0.8,2.29
12,수학,2025-07-20,12,57.1,0.93,0.87,2.05
12,수학,2025-07-20,14,100.0,0.83,0.78,2.39
12,수학,2025-07-20,16,70.8,0.95,0.91,1.45
12,수학,2025-07-20,18,63.9,0.87,0.78,1.97
12,수학,2025-07-21,8,58.0,0.94,0.8,2.32
12,수학,2025-07-21,10,68.9,1.0,0.89,2.2
12,수학,2025-07-21,12,43.8,0.91,1.0,2.15
12,수학,2025-07-21,14,72.0,0.9,0.86,2.68
12,수학,2025-07-21,16,88.6,0.9,0.75,1.97
12,수학,2025-07-21,18,71.0,0.89,0.87,1.85
13,국어,2025-07-15,8,64.4,0.9,0.78,2.09
13,국어,2025-07-15,10,93.9,0.89,0.77,1.43
13,국어,2025-07-15,12,73.2,0.91,0.9,1.1
13,국어,2025-07-15,14,83.3,0.91,0.8,2.87
13,국어,2025-07-15,16,48.0,0.87,0.58,2.1
13,국어,2025-07-15,18,81.6,0.9,0.76,1.35
13,영어,2025-07-16,8,92.9,0.91,0.82,2.08
13,영어,2025-07-16,10,66.5,0.8,0.77,1.0
13,영어,2025-07-16,12,57.4,0.92,0.82,1.82
13,영어,2025-07-16,14,83.8,0.91,0.8,1.42
13,영어,2025-07-16,16,61.3,0.95,0.93,1.67
13,영어,2025-07-16,18,51.0,0.84,0.78,1.6
13,국어,2025-07-17,8,82.4,0.87,0.95,1.24
13,국어,2025-07-17,10,54.0,0.91,0.98,1.77
13,국어,2025-07-17,12,49.4,0.87,0.73,1.48
13,국어,2025-07-17,14,58.3,0.87,0.77,2.15
13,국어,2025-07-17,16,55.4,0.9,0.7,2.25
13,국어,2025-07-17,18,41.5,0.94,0.72,1.5
13,영어,2025-07-18,8,72.9,0.93,0.74,1.75
13,영어,2025-07-18,10,47.5,0.87,0.72,2.47
13,영어,2025-07-18,12,64.6,0.95,0.77,2.9
13,영어,2025-07-18,14,67.7,0.91,0.94,1.31
13,영어,2025-07-18,16,87.2,0.91,0.84,1.33
13,영어,2025-07-18,18,72.2,0.9,0.83,1.58
13,영어,2025-07-19,8,75.8,0.94,0.91,1.94
13,영어,2025-07-19,10,62.4,0.91,0.77,1.84
13,영어,2025-07-19,12,78.4,0.89,0.72,1.53
13,영어,2025-07-19,14,64.5,0.91,0.73,1.39
13,영어,2025-07-19,16,68.8,0.89,0.74,2.22
13,영어,2025-07-19,18,80.9,0.92,0.87,2.34
13,수학,2025-07-20,8,52.0,0.98,0.8,1.9
13,수학,2025-07-20,10,66.0,0.93,0.73,1.07
13,수학,2025-07-20,12,43.7,0.81,0.75,1.84
13,수학,2025-07-20,14,66.2,0.83,0.75,1.95
13,수학,2025-07-20,16,89.5,0.81,0.89,1.88
13,수학,2025-07-20,18,63.2,0.96,0.74,1.18
13,과학,2025-07-21,8,57.0,0.9,0.79,2.49
13,과학,2025-07-21,10,62.2,0.92,0.72,2.48
13,과학,2025-07-21,12,63.5,0.84,0.76,1.8
13,과학,2025-07-21,14,69.8,0.91,0.73,2.46
13,과학,2025-07-21,16,70.1,0.85,0.84,1.03
13,과학,2025-07-21,18,62.7,0.84,0.71,2.38
14,국어,2025-07-15,8,74.9,1.0,0.84,1.83
14,국어,2025-07-15,10,77.7,0.9,0.88,2.76
14,국어,2025-07-15,12,100.0,0.92,0.9,2.33
14,국어,2025-07-15,14,61.3,1.0,0.66,2.37
14,국어,2025-07-15,16,76.9,0.97,0.75,1.86
14,국어,2025-07-15,18,48.5,0.96,0.87,1.7
14,국어,2025-07-16,8,45.3,0.76,0.74,1.64
14,국어,2025-07-16,10,71.2,0.76,0.65,2.88
14,국어,2025-07-16,12,55.1,0.91,0.86,2.13
14,국어,2025-07-16,14,59.4,0.93,0.66,2.57
14,국어,2025-07-16,16,69.4,0.91,0.69,1.7
14,국어,2025-07-16,18,79.9,0.91,0.86,1.32
14,수학,2025-07-17,8,74.8,0.83,0.93,2.16
14,수학,2025-07-17,10,37.1,0.82,0.8,1.64
14,수학,2025-07-17,12,47.9,0.92,0.75,2.3
14,수학,2025-07-17,14,60.5,0.86,0.66,2.07
14,수학,2025-07-17,16,88.3,0.92,0.78,2.89
14,수학,2025-07-17,18,54.1,0.85,0.86,2.35
14,국어,2025-07-18,8,74.6,0.86,0.91,1.44
14,국어,2025-07-18,10,47.6,0.92,1.0,1.61
14,국어,2025-07-18,12,60.1,0.89,0.85,1.01
14,국어,2025-07-18,14,75.2,0.88,0.78,2.23
14,국어,2025-07-18,16,68.7,0.94,0.88,2.46
14,국어,2025-07-18,18,55.7,0.88,0.71,2.17
14,영어,2025-07-19,8,72.7,0.89,0.87,2.33
14,영어,2025-07-19,10,97.3,0.94,0.88,2.37
14,영어,2025-07-19,12,88.2,0.87,0.65,3.64
14,영어,2025-07-19,14,61.6,0.86,0.88,2.0
14,영어,2025-07-19,16,62.9,0.98,0.99,2.79
14,영어,2025-07-19,18,57.1,0.98,0.7,1.85
14,과학,2025-07-20,8,96.9,0.93,0.75,1.73
14,과학,2025-07-20,10,56.2,0.89,0.79,1.88
14,과학,2025-07-20,12,72.2,0.86,0.83,1.64
14,과학,2025-07-20,14,69.4,0.89,0.83,2.3
14,과학,2025-07-20,16,98.2,0.99,0.81,1.92
14,과학,2025-07-20,18,62.5,0.96,0.93,1.59
14,영어,2025-07-21,8,58.9,0.92,0.76,1.74
14,영어,2025-07-21,10,92.1,0.9,0.89,1.78
14,영어,2025-07-21,12,64.7,0.91,0.74,2.54
14,영어,2025-07-21,14,72.7,1.0,0.94,2.0
14,영어,2025-07-21,16,84.0,0.95,0.91,1.85
14,영어,2025-07-21,18,61.8,0.89,0.73,2.59
15,과학,2025-07-15,8,57.9,0.79,0.86,2.28
15,과학,2025-07-15,10,74.2,0.85,0.81,1.99
15,과학,2025-07-15,12,85.0,0.89,0.84,1.82
15,과학,2025-07-15,14,62.0,0.9,0.76,2.71
15,과학,2025-07-15,16,70.4,0.95,0.65,1.77
15,과학,2025-07-15,18,60.0,0.9,0.79,2.12
15,과학,2025-07-16,8,100.0,0.9,0.86,2.04
15,과학,2025-07-16,10,76.3,0.99,0.67,2.95
15,과학,2025-07-16,12,82.7,0.88,0.76,2.52
15,과학,2025-07-16,14,62.8,0.86,0.81,1.89
15,과학,2025-07-16,16,40.8,0.93,0.77,1.6
15,과학,2025-07-16,18,80.7,0.84,0.84,1.61
15,영어,2025-07-17,8,70.5,0.89,0.72,1.92
15,영어,2025-07-17,10,88.1,0.89,0.56,2.52
15,영어,2025-07-17,12,71.1,0.95,0.69,2.03
15,영어,2025-07-17,14,78.3,0.86,0.8,2.74
15,영어,2025-07-17,16,64.8,0.88,0.78,2.48
15,영어,2025-07-17,18,72.3,0.81,0.64,1.54
15,과학,2025-07-18,8,58.5,0.86,0.73,1.68
15,과학,2025-07-18,10,86.7,0.92,0.6,2.37
15,과학,2025-07-18,12,81.1,0.93,0.77,1.0
15,과학,2025-07-18,14,74.9,0.93,1.0,2.06
15,과학,2025-07-18,16,58.4,0.95,0.82,1.61
15,과학,2025-07-18,18,60.6,0.97,0.98,1.73
15,국어,2025-07-19,8,78.5,0.87,0.67,1.42
15,국어,2025-07-19,10,80.6,0.85,0.85,2.93
15,국어,2025-07-19,12,89.7,0.86,0.76,1.8
15,국어,2025-07-19,14,65.1,0.89,1.0,1.52
15,국어,2025-07-19,16,74.6,0.9,0.72,1.19
15,국어,2025-07-19,18,83.1,0.89,0.7,2.11
15,국어,2025-07-20,8,65.0,0.99,0.85,2.2
15,국어,2025-07-20,10,60.1,0.86,0.79,1.9
15,국어,2025-07-20,12,73.8,0.91,1.0,1.88
15,국어,2025-07-20,14,59.9,0.89,0.86,1.58
15,국어,2025-07-20,16,64.9,0.89,1.0,2.81
15,국어,2025-07-20,18,54.4,0.94,0.89,1.58
15,수학,2025-07-21,8,87.2,0.89,0.8,1.6
15,수학,2025-07-21,10,62.5,0.84,0.82,1.74
15,수학,2025-07-21,12,66.6,0.99,0.72,2.88
15,수학,2025-07-21,14,90.0,0.9,0.67,2.23
15,수학,2025-07-21,16,75.8,0.89,0.92,2.96
15,수학,2025-07-21,18,57.6,0.92,0.86,2.13
16,국어,2025-07-15,8,100.0,0.95,0.75,2.01
16,국어,2025-07-15,10,86.8,0.92,0.94,2.2
16,국어,2025-07-15,12,56.9,0.89,0.87,2.14
16,국어,2025-07-15,14,65.5,0.88,0.88,1.91
16,국어,2025-07-15,16,60.2,0.98,0.75,1.5
16,국어,2025-07-15,18,100.0,0.91,0.68,1.5
16,과학,2025-07-16,8,53.1,0.97,0.81,2.21
16,과학,2025-07-16,10,30.0,0.94,0.63,2.12
16,과학,2025-07-16,12,49.6,0.85,0.63,2.0
16,과학,2025-07-16,14,79.9,0.88,0.95,1.93
16,과학,2025-07-16,16,80.3,0.96,0.87,3.05
16,과학,2025-07-16,18,70.3,0.85,0.78,1.4
16,과학,2025-07-17,8,94.3,0.83,0.63,1.84
16,과학,2025-07-17,10,61.8,0.95,0.74,2.46
16,과학,2025-07-17,12,97.4,0.83,0.68,2.23
16,과학,2025-07-17,14,78.6,0.78,0.68,1.96
16,과학,2025-07-17,16,78.9,0.96,0.75,2.32
16,과학,2025-07-17,18,89.2,0.81,0.81,2.28
16,국어,2025-07-18,8,76.1,0.74,0.9,1.59
16,국어,2025-07-18,10,91.5,0.94,0.88,1.66
16,국어,2025-07-18,12,62.5,0.97,0.58,1.52
16,국어,2025-07-18,14,75.7,0.94,0.94,1.0
16,국어,2025-07-18,16,63.0,0.93,0.65,2.57
16,국어,2025-07-18,18,37.5,0.86,0.72,1.74
16,영어,2025-07-19,8,57.7,0.84,0.84,1.61
16,영어,2025-07-19,10,64.8,0.94,0.93,1.53
16,영어,2025-07-19,12,42.8,0.89,0.83,2.19
16,영어,2025-07-19,14,81.6,0.88,0.73,2.3
16,영어,2025-07-19,16,94.1,0.87,0.85,2.15
16,영어,2025-07-19,18,69.3,0.91,0.78,1.6
16,수학,2025-07-20,8,99.5,0.78,0.78,1.49
16,수학,2025-07-20,10,72.0,0.89,0.87,2.33
16,수학,2025-07-20,12,84.1,0.93,0.72,1.95
16,수학,2025-07-20,14,63.7,0.92,0.75,1.15
16,수학,2025-07-20,16,88.3,0.94,0.61,1.97
16,수학,2025-07-20,18,59.5,0.83,0.6,2.87
16,영어,2025-07-21,8,57.7,0.8,0.72,2.51
16,영어,2025-07-21,10,58.4,0.87,0.73,1.0
16,영어,2025-07-21,12,63.9,0.91,0.81,1.27
16,영어,2025-07-21,14,82.1,0.92,0.79,2.65
16,영어,2025-07-21,16,72.3,0.91,0.84,1.95
16,영어,2025-07-21,18,61.8,0.92,0.81,1.4
17,과학,2025-07-15,8,64.3,0.88,0.66,2.0
17,과학,2025-07-15,10,76.6,0.83,0.92,1.68
17,과학,2025-07-15,12,55.2,0.89,0.85,1.95
17,과학,2025-07-15,14,78.9,0.85,0.63,1.93
17,과학,2025-07-15,16,100.0,0.92,0.76,2.22
17,과학,2025-07-15,18,44.2,0.89,0.7,2.25
17,영어,2025-07-16,8,69.4,0.96,0.78,2.2
17,영어,2025-07-16,10,88.1,0.93,0.76,2.6
17,영어,2025-07-16,12,78.4,0.87,0.87,2.27
17,영어,2025-07-16,14,49.2,0.81,0.74,2.72
17,영어,2025-07-16,16,91.9,0.9,0.65,2.34
17,영어,2025-07-16,18,76.2,0.89,0.73,1.97
17,수학,2025-07-17,8,52.1,0.84,0.75,2.13
17,수학,2025-07-17,10,86.2,0.9,0.81,1.86
17,수학,2025-07-17,12,74.8,0.93,0.85,1.78
17,수학,2025-07-17,14,67.4,0.88,0.79,3.83
17,수학,2025-07-17,16,68.9,0.82,0.72,2.15
17,수학,2025-07-17,18,83.3,1.0,0.82,2.06
17,영어,2025-07-18,8,61.2,0.92,0.78,2.45
17,영어,2025-07-18,10,62.4,0.95,0.74,1.79
17,영어,2025-07-18,12,73.3,0.89,0.58,1.26
17,영어,2025-07-18,14,63.8,0.83,0.81,2.04
17,영어,2025-07-18,16,63.0,0.89,0.78,1.63
17,영어,2025-07-18,18,52.6,0.88,0.82,1.9
17,과학,2025-07-19,8,62.7,0.88,0.96,2.35
17,과학,2025-07-19,10,83.7,0.84,0.96,2.66
17,과학,2025-07-19,12,59.5,0.87,0.78,1.09
17,과학,2025-07-19,14,66.6,1.0,0.99,1.0
17,과학,2025-07-19,16,94.5,0.83,0.74,1.0
17,과학,2025-07-19,18,82.9,0.9,0.81,1.42
17,국어,2025-07-20,8,78.9,0.8,0.9,1.79
17,국어,2025-07-20,10,67.8,0.93,0.86,2.3
17,국어,2025-07-20,12,83.3,0.93,0.8,1.49
17,국어,2025-07-20,14,98.2,0.9,0.73,1.99
17,국어,2025-07-20,16,59.9,0.98,0.96,1.82
17,국어,2025-07-20,18,77.4,0.94,0.72,1.75
17,과학,2025-07-21,8,67.5,0.86,0.78,2.25
17,과학,2025-07-21,10,79.1,0.96,0.76,2.88
17,과학,2025-07-21,12,74.7,0.94,0.79,2.34
17,과학,2025-07-21,14,71.1,0.92,0.98,1.69
17,과학,2025-07-21,16,100.0,0.92,0.77,2.48
17,과학,2025-07-21,18,100.0,0.89,0.91,1.84
18,영어,2025-07-15,8,76.3,0.94,0.79,2.41
18,영어,2025-07-15,10,64.2,0.86,0.85,1.0
18,영어,2025-07-15,12,61.8,0.88,0.72,1.73
18,영어,2025-07-15,14,81.3,0.91,0.78,1.98
18,영어,2025-07-15,16,88.8,0.89,1.0,2.73
18,영어,2025-07-15,18,64.5,0.9,0.74,1.66
18,영어,2025-07-16,8,59.7,0.86,0.99,1.33
18,영어,2025-07-16,10,59.8,0.91,0.98,1.48
18,영어,2025-07-16,12,67.7,0.9,0.74,1.77
18,영어,2025-07-16,14,79.2,1.0,0.66,1.9
18,영어,2025-07-16,16,98.6,0.92,0.8,2.64
18,영어,2025-07-16,18,30.0,0.84,0.9,2.38
18,과학,2025-07-17,8,85.8,0.95,0.63,2.28
18,과학,2025-07-17,10,79.1,0.94,0.69,2.3
18,과학,2025-07-17,12,77.8,0.85,0.87,1.32
18,과학,2025-07-17,14,68.9,0.84,0.93,2.14
18,과학,2025-07-17,16,100.0,0.91,0.83,1.63
18,과학,2025-07-17,18,72.0,0.84,0.84,1.84
18,국어,2025-07-18,8,80.8,0.91,0.79,2.75
18,국어,2025-07-18,10,50.6,0.82,0.86,2.23
18,국어,2025-07-18,12,99.3,0.84,0.72,3.75
18,국어,2025-07-18,14,77.3,0.88,0.69,1.9
18,국어,2025-07-18,16,64.4,0.89,0.89,2.12
18,국어,2025-07-18,18,61.4,0.88,0.84,1.15
18,영어,2025-07-19,8,62.0,0.89,0.88,2.35
18,영어,2025-07-19,10,100.0,0.85,0.81,1.94
18,영어,2025-07-19,12,94.7,0.78,0.84,1.88
18,영어,2025-07-19,14,74.6,0.93,0.9,2.67
18,영어,2025-07-19,16,69.4,0.93,0.66,2.04
18,영어,2025-07-19,18,63.6,0.9,0.68,1.57
18,과학,2025-07-20,8,74.6,0.86,0.74,1.89
18,과학,2025-07-20,10,77.7,0.93,0.79,1.72
18,과학,2025-07-20,12,99.6,0.92,0.62,2.35
18,과학,2025-07-20,14,69.4,0.91,0.61,1.72
18,과학,2025-07-20,16,64.5,0.83,0.84,2.61
18,과학,2025-07-20,18,56.2,0.84,0.77,2.27
18,수학,2025-07-21,8,72.5,0.88,0.79,2.02
18,수학,2025-07-21,10,97.4,0.87,0.85,2.03
18,수학,2025-07-21,12,64.1,0.93,0.8,1.74
18,수학,2025-07-21,14,58.3,0.85,0.65,2.39
18,수학,2025-07-21,16,72.1,0.91,0.8,1.0
18,수학,2025-07-21,18,87.2,0.94,0.92,1.79
19,과학,2025-07-15,8,55.0,0.89,0.67,1.81
19,과학,2025-07-15,10,69.9,0.85,0.91,1.53
19,과학,2025-07-15,12,79.8,0.92,0.75,1.97
19,과학,2025-07-15,14,79.2,0.94,0.88,2.18
19,과학,2025-07-15,16,92.2,0.95,0.76,2.81
19,과학,2025-07-15,18,57.0,0.85,0.67,2.63
19,국어,2025-07-16,8,60.7,0.93,0.74,2.4
19,국어,2025-07-16,10,78.8,0.93,0.77,2.12
19,국어,2025-07-16,12,68.1,0.91,0.74,2.55
19,국어,2025-07-16,14,59.8,1.0,0.67,2.5
19,국어,2025-07-16,16,51.5,0.88,0.8,1.16
19,국어,2025-07-16,18,85.7,0.85,0.69,1.67
19,국어,2025-07-17,8,56.1,0.91,0.74,1.63
19,국어,2025-07-17,10,82.9,0.91,0.84,2.86
19,국어,2025-07-17,12,50.9,0.9,0.91,1.0
19,국어,2025-07-17,14,82.6,0.96,0.86,2.81
19,국어,2025-07-17,16,80.5,0.98,0.81,2.06
19,국어,2025-07-17,18,61.0,0.88,0.78,1.95
19,영어,2025-07-18,8,66.2,0.99,0.91,2.54
19,영어,2025-07-18,10,55.3,0.86,0.68,2.08
19,영어,2025-07-18,12,100.0,0.9,0.79,2.12
19,영어,2025-07-18,14,98.7,0.9,0.82,1.53
19,영어,2025-07-18,16,54.5,0.96,0.69,1.79
19,영어,2025-07-18,18,53.2,0.89,0.81,1.32
19,국어,2025-07-19,8,76.0,0.9,0.76,2.27
19,국어,2025-07-19,10,61.6,0.91,0.83,2.53
19,국어,2025-07-19,12,68.4,0.89,0.98,2.16
19,국어,2025-07-19,14,89.4,0.95,0.62,2.2
19,국어,2025-07-19,16,51.0,1.0,0.62,2.06
19,국어,2025-07-19,18,44.4,1.0,0.79,1.56
19,수학,2025-07-20,8,66.6,0.88,0.79,1.0
19,수학,2025-07-20,10,80.0,0.96,0.69,2.56
19,수학,2025-07-20,12,47.6,0.88,0.65,2.16
19,수학,2025-07-20,14,59.4,1.0,0.66,1.27
19,수학,2025-07-20,16,44.6,0.86,0.98,2.52
19,수학,2025-07-20,18,36.1,0.95,0.9,3.1
19,영어,2025-07-21,8,93.9,0.89,0.7,2.7
19,영어,2025-07-21,10,82.6,0.87,0.59,2.52
19,영어,2025-07-21,12,73.6,0.95,0.87,2.24
19,영어,2025-07-21,14,75.9,0.87,0.84,2.95
19,영어,2025-07-21,16,68.6,0.93,0.9,1.86
19,영어,2025-07-21,18,88.9,0.95,1.0,2.14
20,과학,2025-07-15,8,79.4,0.91,0.88,2.8
20,과학,2025-07-15,10,48.6,0.85,0.81,2.31
20,과학,2025-07-15,12,89.5,0.95,0.51,2.92
20,과학,2025-07-15,14,58.2,0.85,0.78,2.48
20,과학,2025-07-15,16,72.9,0.94,0.79,1.95
20,과학,2025-07-15,18,84.3,0.85,0.65,1.75
20,수학,2025-07-16,8,74.7,0.83,0.83,1.64
20,수학,2025-07-16,10,57.0,0.97,0.65,2.06
20,수학,2025-07-16,12,45.8,0.88,0.79,2.49
20,수학,2025-07-16,14,75.0,0.89,0.77,2.81
20,수학,2025-07-16,16,80.4,0.93,0.75,2.1
20,수학,2025-07-16,18,70.7,0.96,0.92,1.31
20,과학,2025-07-17,8,61.1,0.81,0.89,2.03
20,과학,2025-07-17,10,49.4,0.91,1.0,2.93
20,과학,2025-07-17,12,46.7,0.92,0.72,2.83
20,과학,2025-07-17,14,47.3,0.9,0.72,1.94
20,과학,2025-07-17,16,63.5,0.81,0.85,2.13
20,과학,2025-07-17,18,52.3,0.96,0.86,2.01
20,수학,2025-07-18,8,83.8,0.81,0.94,1.85
20,수학,2025-07-18,10,86.1,0.95,0.86,1.54
20,수학,2025-07-18,12,77.0,0.96,1.0,1.89
20,수학,2025-07-18,14,57.5,0.91,0.73,1.45
20,수학,2025-07-18,16,44.3,0.88,0.85,2.2
20,수학,2025-07-18,18,68.2,0.91,0.89,2.3
20,수학,2025-07-19,8,59.7,0.97,0.74,2.31
20,수학,2025-07-19,10,51.6,0.91,0.93,1.88
20,수학,2025-07-19,12,82.4,0.85,0.86,2.8
20,수학,2025-07-19,14,61.0,0.92,0.85,2.96
20,수학,2025-07-19,16,58.6,0.94,0.82,2.46
20,수학,2025-07-19,18,59.2,0.91,0.68,1.77
20,과학,2025-07-20,8,68.7,0.92,0.78,1.78
20,과학,2025-07-20,10,33.5,0.84,0.71,1.95
20,과학,2025-07-20,12,44.5,0.83,0.68,1.47
20,과학,2025-07-20,14,60.7,0.91,0.74,2.06
20,과학,2025-07-20,16,63.1,0.92,0.86,3.09
20,과학,2025-07-20,18,82.9,0.88,0.86,2.93
20,국어,2025-07-21,8,90.1,0.87,0.79,1.66
20,국어,2025-07-21,10,47.4,0.95,0.59,2.14
20,국어,2025-07-21,12,98.6,0.93,0.91,2.27
20,국어,2025-07-21,14,74.7,0.88,0.68,2.08
20,국어,2025-07-21,16,62.7,0.89,0.81,1.66
20,국어,2025-07-21,18,72.0,0.95,0.75,1.03
21,수학,2025-07-15,8,66.7,0.88,0.91,2.12
21,수학,2025-07-15,10,87.0,0.9,0.78,2.1
21,수학,2025-07-15,12,73.9,0.92,0.78,1.71
21,수학,2025-07-15,14,62.5,0.86,0.55,1.43
21,수학,2025-07-15,16,68.6,0.88,0.76,2.01
21,수학,2025-07-15,18,56.8,0.89,0.87,2.01
21,영어,2025-07-16,8,31.5,0.9,0.75,3.26
21,영어,2025-07-16,10,84.9,0.9,0.69,1.99
21,영어,2025-07-16,12,86.2,0.92,0.81,1.0
21,영어,2025-07-16,14,69.4,0.89,0.94,2.94
21,영어,2025-07-16,16,82.8,0.99,0.67,2.48
21,영어,2025-07-16,18,74.9,0.83,0.8,1.89
21,국어,2025-07-17,8,78.3,0.97,0.85,3.15
21,국어,2025-07-17,10,71.7,0.91,0.9,1.54
21,국어,2025-07-17,12,59.4,0.92,0.91,1.82
21,국어,2025-07-17,14,72.8,0.84,0.84,2.08
21,국어,2025-07-17,16,67.6,0.93,0.87,2.63
21,국어,2025-07-17,18,58.1,0.93,0.74,1.69
21,수학,2025-07-18,8,63.0,0.83,0.72,2.28
21,수학,2025-07-18,10,51.8,0.96,0.95,2.21
21,수학,2025-07-18,12,70.5,0.94,0.85,2.82
21,수학,2025-07-18,14,94.1,0.94,0.69,1.63
21,수학,2025-07-18,16,47.6,0.77,0.81,2.24
21,수학,2025-07-18,18,75.5,0.91,0.75,3.21
21,국어,2025-07-19,8,40.4,0.92,0.75,2.84
21,국어,2025-07-19,10,71.0,0.84,0.66,1.91
21,국어,2025-07-19,12,73.3,0.89,0.88,1.72
21,국어,2025-07-19,14,62.6,0.91,0.84,1.75
21,국어,2025-07-19,16,99.5,0.9,0.76,1.92
21,국어,2025-07-19,18,54.7,0.93,0.72,1.66
21,국어,2025-07-20,8,49.7,0.88,0.8,1.65
21,국어,2025-07-20,10,57.8,0.89,0.92,2.06
21,국어,2025-07-20,12,75.7,0.88,1.0,2.5
21,국어,2025-07-20,14,58.7,0.78,0.82,1.46
21,국어,2025-07-20,16,86.8,0.9,0.58,2.52
21,국어,2025-07-20,18,68.6,0.92,0.64,2.48
21,수학,2025-07-21,8,62.4,0.89,0.7,1.95
21,수학,2025-07-21,10,61.9,0.89,0.77,1.78
21,수학,2025-07-21,12,74.0,0.87,0.87,1.39
21,수학,2025-07-21,14,57.1,0.88,0.82,1.77
21,수학,2025-07-21,16,60.4,1.0,1.0,1.76
21,수학,2025-07-21,18,67.0,0.91,0.7,1.78
22,과학,2025-07-15,8,62.1,0.88,0.91,2.36
22,과학,2025-07-15,10,49.8,0.95,0.94,2.1
22,과학,2025-07-15,12,51.8,1.0,0.75,2.2
22,과학,2025-07-15,14,54.3,0.97,0.55,2.4
22,과학,2025-07-15,16,62.7,0.9,0.91,2.08
22,과학,2025-07-15,18,64.1,0.93,0.81,2.19
22,과학,2025-07-16,8,70.6,0.84,0.68,2.72
22,과학,2025-07-16,10,67.1,0.87,0.94,1.8
22,과학,2025-07-16,12,83.5,0.97,0.81,2.19
22,과학,2025-07-16,14,70.8,0.86,0.75,1.69
22,과학,2025-07-16,16,68.1,0.93,0.82,1.0
22,과학,2025-07-16,18,73.4,0.92,1.0,1.78
22,과학,2025-07-17,8,74.7,0.96,0.86,1.74
22,과학,2025-07-17,10,89.6,0.96,0.68,2.02
22,과학,2025-07-17,12,70.2,0.91,0.95,1.9
22,과학,2025-07-17,14,53.4,0.88,0.89,2.48
22,과학,2025-07-17,16,60.1,0.85,0.68,2.81
22,과학,2025-07-17,18,82.7,0.97,0.98,1.96
22,국어,2025-07-18,8,80.0,0.85,0.82,2.13
22,국어,2025-07-18,10,95.6,0.9,0.72,1.65
22,국어,2025-07-18,12,100.0,1.0,0.99,1.66
22,국어,2025-07-18,14,74.9,0.84,0.78,2.56
22,국어,2025-07-18,16,84.5,0.93,0.88,1.97
22,국어,2025-07-18,18,90.5,0.89,0.75,2.74
22,수학,2025-07-19,8,78.6,0.82,0.92,2.12
22,수학,2025-07-19,10,71.3,0.87,0.95,2.13
22,수학,2025-07-19,12,85.5,0.92,0.94,1.37
22,수학,2025-07-19,14,60.1,0.91,1.0,1.56
22,수학,2025-07-19,16,60.2,0.87,0.86,2.21
22,수학,2025-07-19,18,62.1,0.85,0.98,2.32
22,과학,2025-07-20,8,63.4,0.87,0.95,2.19
22,과학,2025-07-20,10,60.5,0.91,0.77,1.64
22,과학,2025-07-20,12,63.4,0.87,0.85,2.6
22,과학,2025-07-20,14,57.9,0.9,0.89,1.57
22,과학,2025-07-20,16,58.3,0.84,0.79,2.57
22,과학,2025-07-20,18,93.1,0.73,0.86,1.72
22,수학,2025-07-21,8,79.4,0.85,0.78,1.97
22,수학,2025-07-21,10,50.4,0.94,0.87,1.56
22,수학,2025-07-21,12,100.0,0.95,0.78,2.39
22,수학,2025-07-21,14,71.1,1.0,0.84,2.76
22,수학,2025-07-21,16,63.6,0.92,0.81,1.71
22,수학,2025-07-21,18,56.0,0.89,0.78,2.15
23,과학,2025-07-15,8,44.2,0.81,0.84,1.85
23,과학,2025-07-15,10,82.5,0.95,1.0,1.96
23,과학,2025-07-15,12,66.7,0.97,0.84,1.9
23,과학,2025-07-15,14,45.9,0.9,0.61,1.93
23,과학,2025-07-15,16,46.6,0.98,0.9,2.33
